"","COST FUNCTION(J)","1","2","3","4"
"1181",0.0022806011947372,0.0421948251254207,0.533902411776693,0.342070062906816,0.0820722260571148
"1182",0.00227988186315187,0.0422318716424134,0.533896509264438,0.34214426290148,0.0818178562751468
"1183",0.00227916674409828,0.0422687938337292,0.533890639300212,0.342218259735767,0.0815642339693609
"1184",0.00227845581287957,0.0423055921606953,0.533884801701304,0.342292053911838,0.0813113569339857
"1185",0.00227774904494396,0.0423422670826886,0.533878996286026,0.342365645931005,0.0810592229698256
"1186",0.00227704641588397,0.0423788190571442,0.533873222873703,0.342439036293729,0.0808078298842413
"1187",0.00227634790143554,0.0424152485395652,0.533867481284668,0.342512225499619,0.0805571754911292
"1188",0.00227565347747717,0.0424515559835322,0.533861771340261,0.342585214047427,0.0803072576109021
"1189",0.00227496312002909,0.0424877418407123,0.533856092862819,0.342658002435052,0.0800580740704687
"1190",0.00227427680525243,0.0425238065608683,0.533850445675672,0.342730591159532,0.0798096227032138
"1191",0.00227359450944837,0.0425597505918684,0.533844829603136,0.342802980717049,0.079561901348979
"1192",0.00227291620905735,0.0425955743796944,0.533839244470513,0.342875171602921,0.0793149078540426
"1193",0.0022722418806582,0.0426312783684518,0.533833690104078,0.342947164311605,0.0790686400711
"1194",0.00227157150096734,0.0426668630003782,0.533828166331081,0.343018959336693,0.078823095859244
"1195",0.00227090504683801,0.0427023287158523,0.533822672979735,0.343090557170913,0.0785782730839456
"1196",0.00227024249525939,0.0427376759534032,0.533817209879216,0.343161958306124,0.0783341696170345
"1197",0.00226958382335585,0.0427729051497191,0.533811776859655,0.343233163233319,0.0780907833366792
"1198",0.00226892900838614,0.0428080167396559,0.533806373752134,0.34330417244262,0.0778481121273684
"1199",0.00226827802774258,0.0428430111562464,0.533801000388681,0.343374986423278,0.077606153879891
"1200",0.00226763085895031,0.0428778888307089,0.533795656602262,0.343445605663671,0.0773649064913176
"1201",0.00226698747966647,0.0429126501924557,0.53379034222678,0.343516030651306,0.0771243678649808
"1202",0.00226634786767942,0.0429472956691021,0.533785057097066,0.343586261872811,0.0768845359104564
"1203",0.002265712000908,0.0429818256864748,0.533779801048879,0.343656299813942,0.0766454085435442
"1204",0.00226507985740073,0.0430162406686203,0.533774573918895,0.343726144959574,0.0764069836862492
"1205",0.00226445141533505,0.0430505410378139,0.533769375544706,0.343795797793708,0.0761692592667627
"1206",0.00226382665301659,0.0430847272145677,0.533764205764812,0.343865258799461,0.0759322332194432
"1207",0.00226320554887835,0.0431187996176393,0.533759064418621,0.343934528459072,0.075695903484798
"1208",0.00226258808148002,0.0431527586640401,0.533753951346438,0.344003607253898,0.0754602680094642
"1209",0.00226197422950719,0.0431866047690434,0.533748866389464,0.344072495664412,0.07522532474619
"1210",0.00226136397177062,0.0432203383461931,0.53374380938979,0.344141194170205,0.0749910716538164
"1211",0.00226075728720548,0.043253959807312,0.533738780190393,0.344209703249981,0.0747575066972585
"1212",0.00226015415487066,0.0432874695625093,0.533733778635128,0.344278023381561,0.0745246278474869
"1213",0.00225955455394802,0.0433208680201895,0.533728804568727,0.344346155041878,0.0742924330815093
"1214",0.00225895846374164,0.0433541555870602,0.533723857836793,0.344414098706976,0.0740609203823525
"1215",0.00225836586367713,0.0433873326681402,0.533718938285795,0.344481854852014,0.0738300877390435
"1216",0.00225777673330093,0.0434203996667675,0.53371404576306,0.344549423951258,0.0735999331465917
"1217",0.00225719105227952,0.0434533569846075,0.533709180116777,0.344616806478087,0.0733704546059706
"1218",0.00225660880039882,0.0434862050216605,0.533704341195981,0.344684002904987,0.0731416501240996
"1219",0.00225602995756339,0.0435189441762701,0.533699528850558,0.344751013703554,0.0729135177138261
"1220",0.0022554545037958,0.0435515748451307,0.533694742931235,0.344817839344491,0.0726860553939072
"1221",0.00225488241923589,0.0435840974232956,0.533689983289577,0.344884480297607,0.072459261188992
"1222",0.0022543136841401,0.0436165123041845,0.533685249777981,0.344950937031819,0.0722331331296036
"1223",0.00225374827888078,0.0436488198795914,0.533680542249674,0.345017210015148,0.0720076692521211
"1224",0.0022531861839455,0.0436810205396922,0.533675860558706,0.34508329971472,0.0717828675987624
"1225",0.00225262737993638,0.0437131146730526,0.533671204559949,0.345149206596768,0.0715587262175656
"1226",0.00225207184756941,0.0437451026666354,0.533666574109086,0.345214931126624,0.0713352431623722
"1227",0.00225151956767378,0.0437769849058081,0.533661969062613,0.345280473768727,0.0711124164928087
"1228",0.00225097052119121,0.0438087617743508,0.533657389277832,0.345345834986617,0.0708902442742696
"1229",0.0022504246891753,0.043840433654463,0.533652834612846,0.345411015242937,0.0706687245778998
"1230",0.00224988205279086,0.043872000926772,0.533648304926556,0.34547601499943,0.0704478554805768
"1231",0.00224934259331323,0.0439034639703394,0.533643800078654,0.345540834716942,0.070227635064894
"1232",0.00224880629212769,0.043934823162669,0.533639319929623,0.345605474855418,0.0700080614191424
"1233",0.00224827313072876,0.0439660788797139,0.533634864340728,0.345669935873905,0.0697891326372944
"1234",0.00224774309071958,0.0439972314958841,0.533630433174014,0.345734218230548,0.0695708468189856
"1235",0.00224721615381125,0.0440282813840534,0.533626026292304,0.345798322382593,0.0693532020694983
"1236",0.00224669230182223,0.0440592289155668,0.533621643559188,0.345862248786384,0.0691361964997442
"1237",0.00224617151667767,0.0440900744602477,0.533617284839027,0.345925997897364,0.068919828226247
"1238",0.0022456537804088,0.0441208183864048,0.533612949996942,0.345989570170074,0.068704095371126
"1239",0.00224513907515231,0.0441514610608397,0.533608638898814,0.346052966058156,0.0684889960620787
"1240",0.00224462738314971,0.0441820028488535,0.533604351411277,0.346116186014346,0.068274528432364
"1241",0.00224411868674673,0.044212444114254,0.533600087401716,0.346179230490479,0.0680606906207854
"1242",0.00224361296839271,0.0442427852193627,0.533595846738263,0.346242099937489,0.0678474807716742
"1243",0.00224311021063998,0.0442730265250219,0.533591629289791,0.346304794805405,0.0676348970348727
"1244",0.00224261039614323,0.0443031683906012,0.533587434925909,0.346367315543354,0.0674229375657177
"1245",0.00224211350765895,0.0443332111740049,0.533583263516964,0.34642966259956,0.0672116005250237
"1246",0.00224161952804484,0.0443631552316785,0.533579114934028,0.346491836421343,0.0670008840790662
"1247",0.00224112844025912,0.0443930009186156,0.533574989048901,0.34655383745512,0.0667907863995654
"1248",0.00224064022736007,0.0444227485883648,0.533570885734106,0.346615666146404,0.0665813056636698
"1249",0.00224015487250534,0.0444523985930362,0.533566804862881,0.346677322939805,0.0663724400539394
"1250",0.00223967235895141,0.0444819512833084,0.533562746309179,0.34673880827903,0.0661641877583297
"1251",0.00223919267005301,0.0445114070084348,0.533558709947662,0.346800122606879,0.0659565469701753
"1252",0.00223871578926251,0.0445407661162506,0.5335546956537,0.346861266365252,0.0657495158881733
"1253",0.00223824170012939,0.0445700289531792,0.533550703303361,0.346922239995143,0.0655430927163676
"1254",0.00223777038629961,0.044599195864239,0.533546732773414,0.346983043936643,0.0653372756641324
"1255",0.00223730183151512,0.0446282671930493,0.533542783941323,0.347043678628939,0.0651320629461561
"1256",0.00223683601961323,0.0446572432818378,0.533538856685238,0.347104144510314,0.0649274527824255
"1257",0.00223637293452607,0.044686124471446,0.533534950884,0.347164442018147,0.0647234433982095
"1258",0.00223591256028002,0.0447149111013364,0.533531066417131,0.347224571588915,0.0645200330240431
"1259",0.00223545488099521,0.0447436035095986,0.533527203164831,0.347284533658189,0.0643172198957118
"1260",0.00223499988088488,0.0447722020329558,0.533523361007976,0.347344328660639,0.0641150022542355
"1261",0.00223454754425491,0.0448007070067708,0.533519539828114,0.34740395703003,0.0639133783458527
"1262",0.00223409785550324,0.0448291187650526,0.533515739507459,0.347463419199225,0.063712346422005
"1263",0.00223365079911931,0.0448574376404627,0.53351195992889,0.347522715600183,0.0635119047393208
"1264",0.00223320635968356,0.044885663964321,0.533508200975946,0.347581846663961,0.0633120515596004
"1265",0.00223276452186689,0.0449137980666125,0.533504462532824,0.347640812820712,0.0631127851497999
"1266",0.0022323252704301,0.0449418402759929,0.533500744484372,0.34769961449969,0.0629141037820155
"1267",0.00223188859022338,0.0449697909197953,0.533497046716088,0.347758252129242,0.0627160057334684
"1268",0.00223145446618579,0.0449976503240356,0.533493369114116,0.347816726136817,0.0625184892864893
"1269",0.00223102288334472,0.0450254188134194,0.533489711565242,0.347875036948961,0.0623215527285026
"1270",0.00223059382681538,0.0450530967113475,0.533486073956891,0.347933184991318,0.0621251943520115
"1271",0.00223016728180028,0.0450806843399219,0.533482456177122,0.347991170688633,0.0619294124545822
"1272",0.00222974323358873,0.045108182019952,0.533478858114627,0.348048994464746,0.061734205338829
"1273",0.00222932166755633,0.0451355900709606,0.533475279658724,0.348106656742601,0.0615395713123989
"1274",0.0022289025691644,0.0451629088111894,0.533471720699358,0.34816415794424,0.0613455086879567
"1275",0.0022284859239596,0.0451901385576053,0.533468181127093,0.348221498490805,0.0611520157831695
"1276",0.00222807171757329,0.0452172796259061,0.533464660833112,0.34827867880254,0.0609590909206915
"1277",0.00222765993572114,0.0452443323305263,0.53346115970921,0.348335699298787,0.0607667324281497
"1278",0.00222725056420257,0.045271296984643,0.533457677647795,0.348392560397992,0.0605749386381282
"1279",0.00222684358890029,0.0452981739001815,0.533454214541882,0.348449262517703,0.0603837078881534
"1280",0.00222643899577979,0.0453249633878212,0.533450770285089,0.348505806074568,0.0601930385206796
"1281",0.00222603677088888,0.045351665757001,0.533447344771635,0.348562191484339,0.0600029288830733
"1282",0.00222563690035716,0.0453782813159256,0.533443937896337,0.348618419161873,0.0598133773275991
"1283",0.0022252393703956,0.0454048103715703,0.533440549554604,0.348674489521126,0.0596243822114048
"1284",0.00222484416729601,0.0454312532296874,0.533437179642438,0.348730402975162,0.0594359418965065
"1285",0.00222445127743059,0.0454576101948113,0.533433828056426,0.348786159936147,0.0592480547497739
"1286",0.00222406068725144,0.0454838815702641,0.533430494693741,0.348841760815355,0.0590607191429162
"1287",0.00222367238329012,0.0455100676581614,0.533427179452137,0.348897206023162,0.0588739334524668
"1288",0.00222328635215715,0.0455361687594175,0.533423882229942,0.348952495969053,0.0586876960597692
"1289",0.00222290258054157,0.0455621851737512,0.533420602926063,0.349007631061619,0.0585020053509627
"1290",0.00222252105521047,0.0455881171996908,0.533417341439976,0.349062611708556,0.0583168597169675
"1291",0.00222214176300852,0.0456139651345799,0.533414097671723,0.34911743831667,0.0581322575534706
"1292",0.00222176469085753,0.0456397292745826,0.533410871521915,0.349172111291875,0.0579481972609114
"1293",0.00222138982575599,0.0456654099146891,0.533407662891722,0.349226631039195,0.0577646772444672
"1294",0.00222101715477864,0.0456910073487204,0.533404471682872,0.349280997962761,0.0575816959140396
"1295",0.00222064666507595,0.0457165218693345,0.533401297797649,0.349335212465815,0.0573992516842394
"1296",0.00222027834387379,0.045741953768031,0.533398141138891,0.349389274950712,0.0572173429743729
"1297",0.00221991217847288,0.0457673033351567,0.533395001609983,0.349443185818915,0.0570359682084281
"1298",0.00221954815624841,0.0457925708599106,0.533391879114856,0.349496945471002,0.0568551258150599
"1299",0.00221918626464958,0.0458177566303492,0.533388773557986,0.349550554306662,0.0566748142275766
"1300",0.00221882649119919,0.0458428609333917,0.533385684844388,0.349604012724699,0.0564950318839256
"1301",0.00221846882349315,0.0458678840548252,0.533382612879613,0.34965732112303,0.0563157772266799
"1302",0.00221811324920014,0.0458928262793097,0.533379557569748,0.349710479898686,0.0561370487030236
"1303",0.00221775975606109,0.045917687890383,0.53337651882141,0.349763489447815,0.0559588447647384
"1304",0.00221740833188882,0.0459424691704663,0.533373496541743,0.349816350165682,0.0557811638681898
"1305",0.00221705896456759,0.0459671704008689,0.533370490638418,0.349869062446667,0.0556040044743134
"1306",0.00221671164205267,0.0459917918617929,0.533367501019627,0.349921626684268,0.0554273650486006
"1307",0.00221636635236996,0.046016333832339,0.533364527594083,0.349974043271103,0.0552512440610858
"1308",0.00221602308361553,0.0460407965905107,0.533361570271012,0.350026312598909,0.0550756399863319
"1309",0.00221568182395527,0.0460651804132197,0.533358628960157,0.350078435058541,0.0549005513034173
"1310",0.0022153425616244,0.0460894855762905,0.533355703571769,0.350130411039977,0.0547259764959222
"1311",0.00221500528492711,0.0461137123544655,0.533352794016608,0.350182240932316,0.0545519140519148
"1312",0.00221466998223617,0.0461378610214098,0.533349900205939,0.350233925123779,0.0543783624639382
"1313",0.00221433664199248,0.0461619318497161,0.533347022051529,0.350285464001711,0.0542053202289968
"1314",0.00221400525270472,0.0461859251109094,0.533344159465642,0.350336857952579,0.0540327858485427
"1315",0.00221367580294889,0.0462098410754517,0.533341312361043,0.350388107361979,0.0538607578284628
"1316",0.002213348281368,0.0462336800127472,0.533338480650987,0.350439212614628,0.0536892346790653
"1317",0.00221302267667158,0.0462574421911465,0.53333566424922,0.350490174094373,0.053518214915066
"1318",0.00221269897763538,0.0462811278779516,0.533332863069979,0.350540992184187,0.0533476970555759
"1319",0.0022123771731009,0.0463047373394206,0.533330077027983,0.350591667266171,0.0531776796240874
"1320",0.00221205725197506,0.0463282708407724,0.533327306038436,0.350642199721557,0.0530081611484612
"1321",0.00221173920322981,0.0463517286461911,0.53332455001702,0.350692589930705,0.0528391401609135
"1322",0.00221142301590171,0.0463751110188309,0.533321808879898,0.350742838273107,0.0526706151980028
"1323",0.0022111086790916,0.0463984182208205,0.533319082543702,0.350792945127386,0.0525025848006166
"1324",0.00221079618196418,0.0464216505132679,0.533316370925542,0.350842910871299,0.0523350475139588
"1325",0.00221048551374766,0.0464448081562646,0.533313673942992,0.350892735881737,0.0521680018875368
"1326",0.0022101766637334,0.0464678914088906,0.533310991514096,0.350942420534725,0.0520014464751481
"1327",0.00220986962127548,0.0464909005292184,0.533308323557362,0.350991965205422,0.0518353798348678
"1328",0.00220956437579041,0.0465138357743179,0.533305669991757,0.351041370268126,0.051669800529036
"1329",0.0022092609167567,0.0465366974002605,0.53330303073671,0.351090636096272,0.0515047071242445
"1330",0.00220895923371454,0.046559485662124,0.533300405712103,0.351139763062432,0.0513400981913243
"1331",0.00220865931626541,0.0465822008139965,0.533297794838275,0.35118875153832,0.0511759723053331
"1332",0.00220836115407173,0.0466048431089812,0.533295198036013,0.351237601894787,0.0510123280455422
"1333",0.00220806473685649,0.0466274127992005,0.533292615226556,0.351286314501828,0.0508491639954242
"1334",0.00220777005440293,0.0466499101358004,0.533290046331586,0.351334889728581,0.0506864787426405
"1335",0.00220747709655414,0.0466723353689551,0.53328749127323,0.351383327943324,0.0505242708790283
"1336",0.00220718585321275,0.0466946887478708,0.533284949974056,0.351431629513483,0.0503625390005885
"1337",0.00220689631434053,0.0467169705207906,0.533282422357072,0.351479794805627,0.0502012817074732
"1338",0.00220660846995811,0.0467391809349981,0.53327990834572,0.351527824185472,0.050040497603973
"1339",0.00220632231014458,0.0467613202368222,0.533277407863876,0.351575718017884,0.0498801852985049
"1340",0.00220603782503716,0.046783388671641,0.533274920835848,0.351623476666873,0.0497203434035996
"1341",0.00220575500483088,0.0468053864838861,0.533272447186374,0.351671100495603,0.0495609705358898
"1342",0.00220547383977821,0.0468273139170468,0.533269986840616,0.351718589866384,0.0494020653160973
"1343",0.00220519432018874,0.0468491712136741,0.533267539724161,0.351765945140683,0.0492436263690209
"1344",0.00220491643642886,0.0468709586153852,0.533265105763019,0.351813166679115,0.0490856523235243
"1345",0.00220464017892138,0.0468926763628672,0.533262684883617,0.351860254841452,0.0489281418125243
"1346",0.00220436553814525,0.0469143246958814,0.5332602770128,0.351907209986619,0.0487710934729777
"1347",0.00220409250463518,0.0469359038532672,0.533257882077828,0.351954032472698,0.0486145059458703
"1348",0.00220382106898139,0.0469574140729466,0.533255500006373,0.352000722656928,0.0484583778762041
"1349",0.00220355122182918,0.0469788555919276,0.533253130726517,0.352047280895704,0.0483027079129855
"1350",0.00220328295387869,0.0470002286463089,0.533250774166749,0.352093707544585,0.0481474947092136
"1351",0.00220301625588456,0.0470215334712831,0.533248430255963,0.352140002958286,0.0479927369218678
"1352",0.00220275111865557,0.0470427703011415,0.533246098923458,0.352186167490685,0.0478384332118962
"1353",0.00220248753305438,0.0470639393692774,0.533243780098932,0.352232201494822,0.0476845822442035
"1354",0.00220222548999716,0.0470850409081904,0.533241473712482,0.352278105322903,0.0475311826876395
"1355",0.00220196498045333,0.0471060751494903,0.533239179694601,0.352323879326297,0.0473782332149871
"1356",0.0022017059954452,0.0471270423239006,0.533236897976176,0.352369523855538,0.0472257325029504
"1357",0.00220144852604767,0.0471479426612629,0.533234628488487,0.35241503926033,0.0470736792321432
"1358",0.00220119256338797,0.0471687763905405,0.533232371163202,0.352460425889543,0.0469220720870774
"1359",0.00220093809864527,0.0471895437398224,0.533230125932377,0.352505684091216,0.0467709097561509
"1360",0.00220068512305044,0.0472102449363266,0.533227892728454,0.352550814212562,0.0466201909316365
"1361",0.00220043362788573,0.0472308802064047,0.533225671484256,0.352595816599963,0.0464699143096701
"1362",0.00220018360448444,0.0472514497755449,0.533223462132989,0.352640691598973,0.046320078590239
"1363",0.00219993504423067,0.0472719538683765,0.533221264608237,0.352685439554324,0.0461706824771706
"1364",0.00219968793855898,0.0472923927086729,0.53321907884396,0.352730060809919,0.0460217246781211
"1365",0.00219944227895411,0.0473127665193559,0.533216904774493,0.352774555708841,0.0458732039045635
"1366",0.00219919805695071,0.0473330755224991,0.533214742334544,0.352818924593349,0.0457251188717767
"1367",0.00219895526413298,0.0473533199393318,0.53321259145919,0.35286316780488,0.045577468298834
"1368",0.00219871389213446,0.0473734999902423,0.533210452083876,0.352907285684054,0.0454302509085916
"1369",0.00219847393263769,0.0473936158947822,0.533208324144415,0.352951278570669,0.0452834654276776
"1370",0.00219823537737392,0.0474136678716691,0.533206207576983,0.352995146803707,0.0451371105864804
"1371",0.00219799821812287,0.0474336561387913,0.533204102318116,0.353038890721335,0.0449911851191377
"1372",0.00219776244671238,0.0474535809132104,0.533202008304714,0.353082510660903,0.0448456877635254
"1373",0.00219752805501818,0.0474734424111655,0.533199925474031,0.353126006958947,0.0447006172612461
"1374",0.00219729503496361,0.0474932408480767,0.533197853763678,0.353169379951192,0.0445559723576181
"1375",0.00219706337851928,0.0475129764385482,0.533195793111622,0.353212629972551,0.0444117518016647
"1376",0.00219683307770288,0.0475326493963724,0.533193743456178,0.353255757357127,0.0442679543461024
"1377",0.00219660412457882,0.0475522599345332,0.533191704736015,0.353298762438212,0.0441245787473306
"1378",0.00219637651125803,0.0475718082652092,0.533189676890147,0.353341645548294,0.0439816237654202
"1379",0.00219615022989761,0.0475912945997777,0.533187659857934,0.353384407019052,0.0438390881641026
"1380",0.00219592527270065,0.0476107191488177,0.533185653579082,0.35342704718136,0.0436969707107592
"1381",0.00219570163191588,0.0476300821221135,0.533183657993638,0.353469566365289,0.04355527017641
"1382",0.00219547929983743,0.0476493837286583,0.533181673041987,0.353511964900107,0.0434139853357031
"1383",0.00219525826880459,0.0476686241766573,0.533179698664855,0.353554243114281,0.0432731149669035
"1384",0.0021950385312015,0.0476878036735313,0.533177734803303,0.353596401335478,0.043132657851883
"1385",0.00219482007945692,0.0477069224259201,0.533175781398727,0.353638439890563,0.0429926127761086
"1386",0.00219460290604397,0.0477259806396856,0.533173838392854,0.353680359105609,0.0428529785286324
"1387",0.00219438700347983,0.0477449785199155,0.533171905727744,0.353722159305889,0.0427137539020805
"1388",0.00219417236432554,0.0477639162709262,0.533169983345784,0.353763840815881,0.0425749376926429
"1389",0.00219395898118567,0.0477827940962665,0.533168071189687,0.35380540395927,0.042436528700062
"1390",0.00219374684670816,0.0478016121987208,0.533166169202493,0.353846849058949,0.0422985257276228
"1391",0.00219353595358396,0.0478203707803121,0.533164277327564,0.353888176437019,0.0421609275821422
"1392",0.00219332629454687,0.0478390700423056,0.533162395508583,0.353929386414793,0.0420237330739579
"1393",0.00219311786237323,0.0478577101852117,0.533160523689555,0.353970479312793,0.0418869410169187
"1394",0.00219291064988169,0.0478762914087896,0.533158661814798,0.354011455450754,0.0417505502283734
"1395",0.00219270464993296,0.04789481391205,0.533156809828951,0.354052315147627,0.0416145595291608
"1396",0.00219249985542957,0.0479132778932585,0.533154967676963,0.354093058721577,0.041478967743599
"1397",0.00219229625931561,0.047931683549939,0.533153135304098,0.354133686489985,0.0413437736994753
"1398",0.00219209385457652,0.0479500310788768,0.53315131265593,0.354174198769451,0.0412089762280356
"1399",0.00219189263423878,0.0479683206761212,0.53314949967834,0.354214595875796,0.0410745741639742
"1400",0.00219169259136975,0.0479865525369895,0.533147696317519,0.354254878124057,0.0409405663454237
"1401",0.00219149371907738,0.0480047268560695,0.533145902519961,0.354295045828497,0.0408069516139443
"1402",0.00219129601050999,0.0480228438272229,0.533144118232464,0.3543350993026,0.0406737288145142
"1403",0.002191099458856,0.048040903643588,0.533142343402128,0.354375038859077,0.0405408967955188
"1404",0.00219090405734377,0.0480589064975836,0.533140577976355,0.354414864809862,0.0404084544087413
"1405",0.00219070979924127,0.0480768525809109,0.533138821902841,0.354454577466118,0.0402764005093515
"1406",0.00219051667785594,0.0480947420845577,0.533137075129584,0.354494177138236,0.040144733955897
"1407",0.00219032468653438,0.0481125751988004,0.533135337604874,0.354533664135838,0.040013453610292
"1408",0.00219013381866217,0.048130352113208,0.533133609277294,0.354573038767775,0.039882558337808
"1409",0.00218994406766363,0.0481480730166442,0.53313189009572,0.354612301342132,0.0397520470070635
"1410",0.00218975542700159,0.0481657380972711,0.533130180009318,0.354651452166228,0.0396219184900142
"1411",0.00218956789017715,0.0481833475425516,0.533128478967543,0.354690491546618,0.0394921716619427
"1412",0.00218938145072948,0.0482009015392527,0.533126786920134,0.354729419789091,0.0393628054014492
"1413",0.00218919610223558,0.0482184002734485,0.533125103817119,0.354768237198677,0.039233818590441
"1414",0.00218901183831008,0.0482358439305229,0.533123429608806,0.354806944079643,0.0391052101141232
"1415",0.00218882865260499,0.0482532326951726,0.533121764245788,0.354845540735498,0.0389769788609884
"1416",0.00218864653880949,0.0482705667514099,0.533120107678936,0.354884027468993,0.0388491237228072
"1417",0.00218846549064973,0.0482878462825658,0.533118459859401,0.354922404582121,0.0387216435946185
"1418",0.00218828550188859,0.0483050714712928,0.533116820738611,0.354960672376122,0.0385945373747196
"1419",0.00218810656632549,0.0483222424995678,0.533115190268269,0.35499883115148,0.0384678039646564
"1420",0.00218792867779613,0.0483393595486945,0.533113568400353,0.355036881207927,0.0383414422692143
"1421",0.00218775183017233,0.048356422799307,0.533111955087112,0.355074822844445,0.0382154511964076
"1422",0.00218757601736181,0.0483734324313719,0.533110350281068,0.355112656359265,0.038089829657471
"1423",0.00218740123330793,0.0483903886241918,0.53310875393501,0.355150382049869,0.0379645765668491
"1424",0.00218722747198954,0.0484072915564072,0.533107166001997,0.355188000212994,0.0378396908421873
"1425",0.00218705472742075,0.0484241414060003,0.533105586435353,0.35522551114463,0.0377151714043225
"1426",0.0021868829936507,0.0484409383502969,0.533104015188667,0.355262915140021,0.0375910171772729
"1427",0.00218671226476341,0.0484576825659695,0.533102452215791,0.355300212493672,0.0374672270882292
"1428",0.00218654253487751,0.0484743742290404,0.533100897470841,0.355337403499343,0.0373438000675448
"1429",0.00218637379814608,0.0484910135148835,0.53309935090819,0.355374488450054,0.0372207350487265
"1430",0.00218620604875646,0.0485076005982281,0.533097812482472,0.355411467638089,0.0370980309684254
"1431",0.00218603928092998,0.0485241356531608,0.533096282148578,0.355448341354992,0.0369756867664268
"1432",0.00218587348892186,0.0485406188531284,0.533094759861655,0.355485109891571,0.0368537013856419
"1433",0.00218570866702091,0.0485570503709408,0.533093245577103,0.3555217735379,0.0367320737720977
"1434",0.00218554480954943,0.0485734303787735,0.533091739250578,0.35555833258332,0.0366108028749278
"1435",0.00218538191086291,0.0485897590481699,0.533090240837985,0.355594787316439,0.0364898876463639
"1436",0.00218521996534994,0.0486060365500447,0.533088750295479,0.355631138025136,0.0363693270417256
"1437",0.00218505896743194,0.0486222630546858,0.533087267579466,0.355667384996559,0.036249120019412
"1438",0.002184898911563,0.0486384387317573,0.533085792646598,0.355703528517129,0.0361292655408919
"1439",0.00218473979222969,0.0486545637503021,0.533084325453772,0.355739568872542,0.0360097625706955
"1440",0.00218458160395086,0.0486706382787441,0.53308286595813,0.355775506347766,0.0358906100764044
"1441",0.00218442434127745,0.0486866624848914,0.533081414117059,0.355811341227048,0.035771807028643
"1442",0.00218426799879229,0.0487026365359382,0.533079969888185,0.355847073793912,0.0356533524010697
"1443",0.00218411257110997,0.0487185605984678,0.533078533229376,0.355882704331161,0.0355352451703672
"1444",0.00218395805287657,0.048734434838455,0.533077104098739,0.355918233120878,0.0354174843162343
"1445",0.00218380443876953,0.0487502594212686,0.533075682454617,0.35595366044443,0.0353000688213762
"1446",0.00218365172349748,0.048766034511674,0.533074268255591,0.355988986582464,0.0351829976714962
"1447",0.00218349990179999,0.0487817602738355,0.533072861460476,0.356024211814914,0.0350662698552863
"1448",0.00218334896844746,0.0487974368713189,0.533071462028322,0.356059336421001,0.0349498843644186
"1449",0.0021831989182409,0.0488130644670943,0.53307006991841,0.356094360679232,0.0348338401935365
"1450",0.00218304974601175,0.0488286432235378,0.533068685090251,0.356129284867402,0.0347181363402456
"1451",0.00218290144662173,0.0488441733024347,0.533067307503587,0.356164109262598,0.0346027718051051
"1452",0.00218275401496263,0.0488596548649817,0.533065937118389,0.356198834141199,0.0344877455916191
"1453",0.00218260744595615,0.0488750880717891,0.533064573894853,0.356233459778876,0.0343730567062275
"1454",0.00218246173455374,0.0488904730828834,0.533063217793403,0.356267986450594,0.0342587041582979
"1455",0.00218231687573637,0.0489058100577099,0.533061868774685,0.356302414430616,0.0341446869601162
"1456",0.00218217286451443,0.0489210991551347,0.53306052679957,0.3563367439925,0.0340310041268783
"1457",0.00218202969592751,0.0489363405334474,0.533059191829151,0.356370975409104,0.0339176546766818
"1458",0.00218188736504425,0.0489515343503634,0.533057863824739,0.356405108952586,0.0338046376305165
"1459",0.00218174586696215,0.0489666807630261,0.533056542747869,0.356439144894406,0.0336919520122567
"1460",0.00218160519680741,0.0489817799280093,0.533055228560288,0.356473083505326,0.0335795968486521
"1461",0.00218146534973478,0.0489968320013199,0.533053921223966,0.356506925055411,0.0334675711693194
"1462",0.00218132632092736,0.0490118371383997,0.533052620701085,0.356540669814036,0.0333558740067341
"1463",0.00218118810559648,0.049026795494128,0.533051326954043,0.356574318049878,0.0332445043962215
"1464",0.00218105069898146,0.0490417072228239,0.533050039945449,0.356607870030925,0.0331334613759484
"1465",0.00218091409634953,0.0490565724782486,0.533048759638126,0.356641326024477,0.033022743986915
"1466",0.0021807782929956,0.0490713914136075,0.533047485995108,0.35667468629714,0.0329123512729461
"1467",0.00218064328424216,0.0490861641815528,0.533046218979637,0.356707951114838,0.0328022822806829
"1468",0.00218050906543906,0.0491008909341855,0.533044958555165,0.356741120742807,0.0326925360595746
"1469",0.00218037563196336,0.0491155718230577,0.53304370468535,0.356774195445596,0.0325831116618701
"1470",0.00218024297921922,0.0491302069991749,0.533042457334056,0.356807175487075,0.0324740081426097
"1471",0.00218011110263768,0.0491447966129982,0.533041216465352,0.356840061130431,0.0323652245596166
"1472",0.00217997999767655,0.0491593408144466,0.533039982043511,0.356872852638169,0.0322567599734891
"1473",0.00217984965982019,0.049173839752899,0.533038754033009,0.356905550272117,0.0321486134475919
"1474",0.00217972008457945,0.0491882935771968,0.533037532398522,0.356938154293425,0.0320407840480482
"1475",0.00217959126749142,0.0492027024356456,0.533036317104927,0.356970664962567,0.0319332708437314
"1476",0.00217946320411934,0.0492170664760177,0.533035108117301,0.357003082539341,0.0318260729062569
"1477",0.0021793358900524,0.0492313858455541,0.533033905400916,0.357035407282874,0.0317191893099741
"1478",0.00217920932090564,0.0492456606909669,0.533032708921244,0.357067639451619,0.0316126191319581
